"id1","id2","weight"
2694,867,152.38
2694,2313,208.68
867,2313,93.84
9,963,229.14
9,905,282.56
963,905,119.63
1245,963,99.52
1245,9,129.62
963,9,229.14
905,963,119.63
905,1690,93.72
963,1690,133.84
963,1245,99.52
963,1690,133.84
1245,1690,233.36
573,1212,286.48
573,2689,271.67
1212,2689,222.11
1212,573,286.48
1212,400,230.92
573,400,219.14
2689,1212,222.11
2689,399,291.22
1212,399,229.14
1212,1203,352.38
1212,399,229.14
1203,399,123.24
2588,1212,370.81
2588,400,229.78
1212,400,230.92
1203,1212,352.38
1203,2588,193.08
1212,2588,370.81
2678,1255,274.61
2678,2064,270.84
1255,2064,235.58
2471,2678,232.86
2471,2064,281.74
2678,2064,270.84
141,2678,211.39
141,2471,358.09
2678,2471,232.86
1255,2678,274.61
1255,262,350.59
2678,262,457.59
2678,141,211.39
2678,262,457.59
141,262,246.2
2543,2049,393.9
2543,2053,310.05
2049,2053,486.6
2052,2543,284.86
2052,2053,162.2
2543,2053,310.05
2543,2052,284.86
2543,2702,177.85
2052,2702,243.58
2050,2702,234.5
2050,945,220.64
2702,945,310.61
2050,945,220.64
2050,2071,470.86
945,2071,629.93
2050,2543,174.52
2050,2702,234.5
2543,2702,177.85
2543,2050,174.52
2543,2049,393.9
2050,2049,219.38
367,2050,752.29
367,2071,369.17
2050,2071,470.86
2049,2050,219.38
2049,367,532.91
2050,367,752.29
2172,1932,210.47
2172,723,200.98
1932,723,129.34
1932,1930,194.15
1932,723,129.34
1930,723,188.54
1930,1932,194.15
1930,824,330.03
1932,824,184.56
1932,1329,262.62
1932,824,184.56
1329,824,95.46
1932,2172,210.47
1932,1329,262.62
2172,1329,213.52
2172,2677,286.52
2172,1311,215.41
2677,1311,189.64
2677,1918,203.54
2677,1916,211
1918,1916,247.11
557,2677,288.36
557,1916,211.79
2677,1916,211
1311,2677,189.64
1311,557,98.72
2677,557,288.36
722,419,320.29
722,2535,161.32
419,2535,320.64
1918,419,149.6
1918,722,170.69
419,722,320.29
419,1310,157.24
419,2535,320.64
1310,2535,184.73
1310,419,157.24
1310,723,175.8
419,723,272.25
1921,1922,146.33
1921,696,149.27
1922,696,152.31
916,1921,141.56
916,696,247.5
1921,696,149.27
1921,1923,144.62
1921,1922,146.33
1923,1922,140.66
1923,1921,144.62
1923,2145,287.77
1921,2145,205.57
1921,916,141.56
1921,2145,205.57
916,2145,294
2652,1856,186.33
2652,875,280.05
1856,875,238.99
821,1856,278.93
821,2523,153.54
1856,2523,145.76
272,1856,167.74
272,821,188.25
1856,821,278.93
2523,1856,145.76
2523,2149,134.01
1856,2149,216.71
1856,2652,186.33
1856,2149,216.71
2652,2149,218.82
1336,438,217.32
1336,738,163.54
438,738,299.62
1336,1824,165.96
1336,438,217.32
1824,438,164.76
1249,977,264.36
1249,701,123.67
977,701,388.03
1946,1249,331.97
1946,1248,301.81
1249,1248,237.3
977,1249,264.36
977,1946,157.34
1249,1946,331.97
884,378,155.8
884,2507,194.12
378,2507,180.82
787,378,164.5
787,884,173.17
378,884,155.8
2124,378,602.5
2124,2270,266.6
378,2270,335.9
2507,378,180.82
2507,2124,510.97
378,2124,602.5
378,2122,658.56
378,2270,335.9
2122,2270,431.97
378,787,164.5
378,2122,658.56
787,2122,494.06
1596,1101,784.63
1596,2236,189.39
1101,2236,682.87
1596,2236,189.39
1596,815,164.84
2236,815,126.5
468,1596,582.37
468,864,240.23
1596,864,402.9
940,1596,191.24
940,815,325.97
1596,815,164.84
1596,940,191.24
1596,864,402.9
940,864,268.5
682,680,333.71
682,433,198.25
680,433,318.12
682,1455,44.07
682,680,333.71
1455,680,345.49
1455,682,44.07
1455,1747,85.61
682,1747,121.78
1829,1338,168.72
1829,154,116.39
1338,154,243.28
1829,1911,145.31
1829,1306,144.68
1911,1306,163
1338,1829,168.72
1338,1306,208.24
1829,1306,144.68
1829,739,86.59
1829,1911,145.31
739,1911,118.53
2370,739,149.75
2370,154,188.47
739,154,188.54
739,1829,86.59
739,154,188.54
1829,154,116.39
1911,720,154.18
1911,919,151.42
720,919,188.75
720,1912,121.23
720,556,191.31
1912,556,172.96
919,720,188.75
919,556,246.4
720,556,191.31
739,720,218.35
739,1911,118.53
720,1911,154.18
720,2370,216.88
720,1912,121.23
2370,1912,203.27
720,739,218.35
720,2370,216.88
739,2370,149.75
1838,308,151.15
1838,2377,208.12
308,2377,148.49
1847,308,161.29
1847,1834,253.77
308,1834,279.32
308,1847,161.29
308,2377,148.49
1847,2377,181.14
1357,2377,225.56
1357,1853,278.75
2377,1853,436.69
1357,1838,126.91
1357,2377,225.56
1838,2377,208.12
1838,1357,126.91
1838,1337,108.31
1357,1337,71.98
1826,1827,168.42
1826,1337,191.8
1827,1337,234.79
1827,740,277.54
1827,1337,234.79
740,1337,210.04
1827,1826,168.42
1827,438,166.77
1826,438,206.66
1830,1827,234.63
1830,438,320.19
1827,438,166.77
2304,1830,213.93
2304,438,158.26
1830,438,320.19
1830,2304,213.93
1830,1338,267.25
2304,1338,216.9
2304,438,158.26
2304,154,175.38
438,154,242.11
1338,2304,216.9
1338,154,243.28
2304,154,175.38
237,904,168.83
237,155,205.4
904,155,188.06
904,237,168.83
904,1831,225.53
237,1831,151.07
237,1338,354.49
237,1831,151.07
1338,1831,203.42
237,1830,237.97
237,1338,354.49
1830,1338,267.25
2658,1847,140.06
2658,1834,171.39
1847,1834,253.77
2658,1834,171.39
2658,741,415.96
1834,741,293.32
2305,2658,421
2305,741,113.28
2658,741,415.96
1849,1850,191.51
1849,1361,256.65
1850,1361,296.79
1869,1849,377.74
1869,1361,121.09
1849,1361,256.65
1853,1849,396.2
1853,1869,256.85
1849,1869,377.74
1832,1838,105.51
1832,1337,134.61
1838,1337,108.31
920,1833,125.83
920,345,188.21
1833,345,132.6
920,740,301.8
920,155,198.74
740,155,311.99
1833,920,125.83
1833,155,160.53
920,155,198.74
1826,558,140.37
1826,738,180.05
558,738,116.19
558,931,358.24
558,738,116.19
931,738,343.65
931,558,358.24
931,2222,260.07
558,2222,221.58
742,1359,201.02
742,1358,200.8
1359,1358,401.82
125,742,296.88
125,1358,314.84
742,1358,200.8
347,881,307.03
347,927,243.14
881,927,187.23
1359,881,146.84
1359,347,160.19
881,347,307.03
742,881,238.85
742,1359,201.02
881,1359,146.84
881,562,126.71
881,927,187.23
562,927,179.9
881,125,318.73
881,562,126.71
125,562,192.02
881,742,238.85
881,125,318.73
742,125,296.88
2378,531,221.03
2378,1725,390.76
531,1725,169.73
1734,531,375.64
1734,2456,188.3
531,2456,187.34
1725,531,169.73
1725,1734,470.76
531,1734,375.64
531,1360,340.22
531,2456,187.34
1360,2456,457.01
531,2378,221.03
531,1360,340.22
2378,1360,244.63
1472,1724,215.78
1472,1721,227.84
1724,1721,149.5
1211,1724,211.86
1211,1472,242.28
1724,1472,215.78
1724,1473,217.02
1724,1721,149.5
1473,1721,211.57
2378,743,277.62
2378,1360,244.63
743,1360,199.61
2240,743,338.56
2240,2378,262.18
743,2378,277.62
743,1852,374.72
743,127,133
1852,127,277.62
743,2240,338.56
743,1852,374.72
2240,1852,213.96
980,2162,196.86
980,1575,263.98
2162,1575,460.84
2162,980,196.86
2162,2356,273.56
980,2356,298.89
1642,2162,295.4
1642,2356,459.86
2162,2356,273.56
1641,1642,295.68
1641,1043,299.2
1642,1043,264.81
1642,1641,295.68
1642,1027,212.16
1641,1027,401.02
2162,1642,295.4
2162,1027,174.3
1642,1027,212.16
1642,2356,459.86
1642,1589,518.7
2356,1589,416.02
1043,1642,264.81
1043,2357,386.01
1642,2357,357.43
1642,1589,518.7
1642,2357,357.43
1589,2357,161.27
2480,1631,340.84
2480,2532,441.34
1631,2532,267.76
1632,2480,330.79
1632,2532,238.58
2480,2532,441.34
11,2480,277.42
11,1632,432.68
2480,1632,330.79
622,623,194.75
622,2531,637.3
623,2531,442.55
2531,623,442.55
2531,1085,424.18
623,1085,673.89
623,1633,331.19
623,1085,673.89
1633,1085,708.51
623,11,162.4
623,1633,331.19
11,1633,189.05
42,959,453.89
42,1575,351.81
959,1575,220.35
959,42,453.89
959,2531,148.23
42,2531,602.12
959,2531,148.23
959,1570,286.97
2531,1570,194.54
296,2020,256.83
296,841,292.88
2020,841,295.85
2020,296,256.83
2020,2000,263.61
296,2000,313.97
883,570,204.91
883,369,252.91
570,369,302.05
1477,2028,121.09
1477,2537,381.87
2028,2537,368.44
750,1477,312.19
750,2027,248.43
1477,2027,163.42
750,2028,227.61
750,1477,312.19
2028,1477,121.09
2074,1478,523.16
2074,841,394.59
1478,841,385.93
1478,2074,523.16
1478,1223,992.56
2074,1223,1055.23
2537,1478,705.89
2537,1223,512.17
1478,1223,992.56
371,1475,111.95
371,370,302.21
1475,370,217.6
2012,1476,329.26
2012,2540,641.94
1476,2540,312.68
371,1476,258.15
371,1475,111.95
1476,1475,163.6
751,1476,294.09
751,2012,253.07
1476,2012,329.26
1475,1476,163.6
1475,751,130.49
1476,751,294.09
1614,1023,152.18
1614,280,181.95
1023,280,208.2
2199,1614,163.97
2199,1604,303.41
1614,1604,349.42
1614,280,181.95
1614,1604,349.42
280,1604,270.11
1614,2199,163.97
1614,620,286.53
2199,620,181.72
1023,1614,152.18
1023,620,309.74
1614,620,286.53
1606,41,196.65
1606,489,407.94
41,489,342.39
619,1606,190.7
619,489,217.24
1606,489,407.94
1606,619,190.7
1606,1044,339.78
619,1044,464.3
1606,1044,339.78
1606,1605,272.01
1044,1605,241.2
41,1606,196.65
41,1605,183.28
1606,1605,272.01
2623,2484,273.39
2623,869,147.95
2484,869,254.45
2623,619,147.35
2623,2484,273.39
619,2484,289.06
1044,2623,446.79
1044,869,594.74
2623,869,147.95
619,2623,147.35
619,1044,464.3
2623,1044,446.79
1613,1627,192.51
1613,1026,420.33
1627,1026,227.82
1627,1613,192.51
1627,2486,216.67
1613,2486,232.83
1627,1609,415.79
1627,1026,227.82
1609,1026,187.97
1627,2486,216.67
1627,1619,743.99
2486,1619,838.34
1609,1627,415.79
1609,1619,328.2
1627,1619,743.99
1053,1526,217.38
1053,1046,97.9
1526,1046,160.01
1526,809,162.91
1526,1046,160.01
809,1046,92.67
1526,1053,217.38
1526,949,155.91
1053,949,243.7
2225,1526,210
2225,949,356.22
1526,949,155.91
809,1526,162.91
809,2225,220.21
1526,2225,210
2349,1512,186.99
2349,2332,137.29
1512,2332,134.73
464,1512,98.5
464,2349,126.59
1512,2349,186.99
1512,1511,255.5
1512,2332,134.73
1511,2332,228.86
1512,58,183.06
1512,2212,102.88
58,2212,248.2
1512,464,98.5
1512,58,183.06
464,58,127.8
598,1512,196.48
598,2212,191.04
1512,2212,102.88
1511,1512,255.5
1511,598,90.4
1512,598,196.48
264,2131,308.94
264,2132,169.6
2131,2132,139.34
243,264,296.94
243,2121,129.6
264,2121,167.34
264,2132,169.6
264,2121,167.34
2132,2121,291.54
264,243,296.94
264,423,388.32
243,423,370.68
2654,264,258.15
2654,423,216.72
264,423,388.32
2119,2120,190.99
2119,2654,358.2
2120,2654,167.21
2120,264,186.95
2120,2654,167.21
264,2654,258.15
2120,2405,675.13
2120,1118,631.35
2405,1118,207.67
2120,2119,190.99
2120,2405,675.13
2119,2405,524.17
2131,2120,489.85
2131,1118,249.08
2120,1118,631.35
264,2120,186.95
264,2131,308.94
2120,2131,489.85
1117,2636,216.68
1117,2405,273.87
2636,2405,444.14
2119,1117,250.3
2119,2405,524.17
1117,2405,273.87
1117,2119,250.3
1117,2636,216.68
2119,2636,413.4
629,1280,138.64
629,1281,192.52
1280,1281,243.56
1698,629,286.28
1698,1281,125.58
629,1281,192.52
2315,629,108.06
2315,1698,253.89
629,1698,286.28
646,1682,151.31
646,113,196.09
1682,113,111
443,1682,131.64
443,647,131.63
1682,647,263.27
1682,646,151.31
1682,647,263.27
646,647,135.46
535,1298,203.24
535,2344,93.88
1298,2344,109.36
2344,1298,109.36
2344,1722,231.63
1298,1722,122.27
1722,1298,122.27
1722,1292,318.54
1298,1292,350.75
1298,534,146.71
1298,1292,350.75
534,1292,272.25
1257,2694,151.13
1257,434,148.65
2694,434,136.07
2694,2312,103.74
2694,867,152.38
2312,867,226.13
2312,906,199.99
2312,1258,100.15
906,1258,136.53
2312,1257,135.24
2312,906,199.99
1257,906,167.1
1257,2312,135.24
1257,2694,151.13
2312,2694,103.74
1931,2172,131.73
1931,723,201
2172,723,200.98
419,1931,141.68
419,723,272.25
1931,723,201
1931,2677,185.19
1931,2172,131.73
2677,2172,286.52
2677,1931,185.19
2677,1918,203.54
1931,1918,291.28
1931,419,141.68
1931,1918,291.28
419,1918,149.6
1950,702,142.88
1950,1252,332.08
702,1252,227.81
702,550,131.9
702,1252,227.81
550,1252,266.93
702,1950,142.88
702,1251,284.52
1950,1251,187.99
875,702,213.61
875,1251,260.35
702,1251,284.52
550,702,131.9
550,875,265
702,875,213.61
1660,715,296.7
1660,1252,290.41
715,1252,193.01
550,1660,108.32
550,1252,266.93
1660,1252,290.41
715,1660,296.7
715,1274,133.59
1660,1274,328.9
1660,272,258.82
1660,1274,328.9
272,1274,152.51
1660,1856,188
1660,272,258.82
1856,272,167.74
1660,550,108.32
1660,875,229.04
550,875,265
1856,1660,188
1856,875,238.99
1660,875,229.04
1336,123,234.4
1336,1824,165.96
123,1824,201.06
153,123,160.78
153,1335,231.26
123,1335,335.78
123,153,160.78
123,1824,201.06
153,1824,323.38
931,123,209.32
931,738,343.65
123,738,319.21
123,1336,234.4
123,738,319.21
1336,738,163.54
1249,2522,272.7
1249,1248,237.3
2522,1248,181.59
2522,1249,272.7
2522,701,215.12
1249,701,123.67
2522,353,131.39
2522,1248,181.59
353,1248,312.98
353,2522,131.39
353,1942,141.6
2522,1942,213.39
2522,701,215.12
2522,1942,213.39
701,1942,312.71
2424,1596,722.16
2424,468,213.61
1596,468,582.37
1596,2424,722.16
1596,1101,784.63
2424,1101,126.37
2424,468,213.61
2424,333,189.44
468,333,170.05
389,2424,322.78
389,333,183.68
2424,333,189.44
1101,2424,126.37
1101,389,312.14
2424,389,322.78
682,2613,54.52
682,1747,121.78
2613,1747,173.48
2613,1454,278.92
2613,1755,114.97
1454,1755,171.02
1454,2613,278.92
1454,433,135.19
2613,433,143.73
2613,682,54.52
2613,433,143.73
682,433,198.25
2222,2223,132.57
2222,2490,204.1
2223,2490,313.9
2223,1357,336.93
2223,1853,106.45
1357,1853,278.75
2223,1853,106.45
2223,744,169.21
1853,744,177.93
2490,2223,313.9
2490,744,164.37
2223,744,169.21
1357,37,156.2
1357,1337,71.98
37,1337,228.18
37,2223,180.73
37,2222,252.66
2223,2222,132.57
2223,37,180.73
2223,1357,336.93
37,1357,156.2
1827,559,178.61
1827,740,277.54
559,740,128.67
559,1827,178.61
559,1830,169.17
1827,1830,234.63
740,559,128.67
740,155,311.99
559,155,277.03
559,237,373.08
559,155,277.03
237,155,205.4
237,559,373.08
237,1830,237.97
559,1830,169.17
346,2658,117.43
346,2305,337.79
2658,2305,421
346,86,297.59
346,830,146.64
86,830,225.74
86,346,297.59
86,2305,111.73
346,2305,337.79
2658,346,117.43
2658,1847,140.06
346,1847,218.33
1847,1848,194.05
1847,2377,181.14
1848,2377,199.92
2377,1848,199.92
2377,1853,436.69
1848,1853,236.77
1848,1849,171.26
1848,1853,236.77
1849,1853,396.2
561,345,374.98
561,1834,146.45
345,1834,228.53
561,920,200.95
561,345,374.98
920,345,188.21
920,561,200.95
920,1832,105.37
561,1832,128.52
308,561,195.6
308,1834,279.32
561,1834,146.45
561,308,195.6
561,1838,150.48
308,1838,151.15
1832,561,128.52
1832,1838,105.51
561,1838,150.48
920,560,236.38
920,740,301.8
560,740,116.43
560,920,236.38
560,1832,131.01
920,1832,105.37
740,560,116.43
740,1337,210.04
560,1337,211.69
560,1832,131.01
560,1337,211.69
1832,1337,134.61
1724,232,102.6
1724,1473,217.02
232,1473,319.62
232,2155,176.3
232,1473,319.62
2155,1473,476.3
232,347,293.75
232,2155,176.3
347,2155,164.73
232,1851,248.58
232,347,293.75
1851,347,131.64
1359,1851,288.23
1359,127,164.68
1851,127,214.69
1851,1359,288.23
1851,347,131.64
1359,347,160.19
2229,1724,305.17
2229,1211,281.84
1724,1211,211.86
2229,1211,281.84
2229,1360,259.85
1211,1360,372.73
743,2229,294.65
743,1360,199.61
2229,1360,259.85
2229,743,294.65
2229,127,345.28
743,127,133
1851,2229,263.3
1851,127,214.69
2229,127,345.28
2409,196,303.99
2409,983,186.21
196,983,486.05
892,2480,203.61
892,11,246.52
2480,11,277.42
892,623,408.92
892,622,267.28
623,622,194.75
623,892,408.92
623,11,162.4
892,11,246.52
1631,892,383.32
1631,622,498.91
892,622,267.28
2480,892,203.61
2480,1631,340.84
892,1631,383.32
762,296,178.81
762,841,213.43
296,841,292.88
1478,762,279.3
1478,841,385.93
762,841,213.43
762,1478,279.3
762,2387,262
1478,2387,146.45
2028,877,130.94
2028,2537,368.44
877,2537,490.72
877,1478,348.32
877,2537,490.72
1478,2537,705.89
1478,877,348.32
1478,2387,146.45
877,2387,201.87
877,750,173.03
877,2387,201.87
750,2387,192.71
750,877,173.03
750,2028,227.61
877,2028,130.94
2000,1996,123.96
2000,369,288.52
1996,369,268.93
1996,883,373.16
1996,369,268.93
883,369,252.91
750,398,332.83
750,2387,192.71
398,2387,164.78
398,762,414.92
398,2387,164.78
762,2387,262
762,398,414.92
762,296,178.81
398,296,247.88
1996,398,128.95
1996,750,326.94
398,750,332.83
296,398,247.88
296,2000,313.97
398,2000,135.74
398,1996,128.95
398,2000,135.74
1996,2000,123.96
253,372,119.03
253,2027,356.24
372,2027,387.93
372,750,307.84
372,2027,387.93
750,2027,248.43
372,1996,136.73
372,750,307.84
1996,750,326.94
883,372,266.73
883,253,150.96
372,253,119.03
1996,372,136.73
1996,883,373.16
372,883,266.73
39,253,121.44
39,2027,313.82
253,2027,356.24
1477,2024,162.66
1477,2027,163.42
2024,2027,307.31
2024,2537,376.4
2024,2207,552.81
2537,2207,428.18
2024,1477,162.66
2024,2537,376.4
1477,2537,381.87
371,397,101.02
371,749,165.65
397,749,144.38
397,571,134.95
397,749,144.38
571,749,158.01
1476,2022,223.58
1476,2540,312.68
2022,2540,89.1
2022,1038,265.79
2022,2540,89.1
1038,2540,176.69
2022,371,253.18
2022,749,87.53
371,749,165.65
2022,1476,223.58
2022,371,253.18
1476,371,258.15
2022,2207,237.39
2022,1038,265.79
2207,1038,228.15
2441,2315,140.4
2441,1277,102.78
2315,1277,207.86
2441,629,149.61
2441,2315,140.4
629,2315,108.06
907,445,158.21
907,80,153.62
445,80,75.79
445,1276,143.37
445,80,75.79
1276,80,155.12
2495,646,172.59
2495,113,223.95
646,113,196.09
445,2495,229.46
445,113,107.22
2495,113,223.95
2495,445,229.46
2495,907,115.34
445,907,158.21
2495,907,115.34
2495,535,177.67
907,535,109.36
2495,535,177.67
2495,2601,289.05
535,2601,349.87
646,2495,172.59
646,2601,133.67
2495,2601,289.05
907,1261,132.21
907,535,109.36
1261,535,151.91
1261,1298,221.25
1261,535,151.91
1298,535,203.24
1298,1261,221.25
1298,534,146.71
1261,534,134.22
534,1261,134.22
534,1259,192.99
1261,1259,209.84
1260,907,257.99
1260,80,188.76
907,80,153.62
867,1260,141.67
867,80,124.72
1260,80,188.76
1261,1260,135.23
1261,1259,209.84
1260,1259,95.38
1260,1261,135.23
1260,907,257.99
1261,907,132.21
2312,1260,166.53
2312,867,226.13
1260,867,141.67
1260,1258,207.6
1260,1259,95.38
1258,1259,112.22
1260,2312,166.53
1260,1258,207.6
2312,1258,100.15
906,165,161.26
906,645,155.25
165,645,225.56
1257,165,77.36
1257,906,167.1
165,906,161.26
165,452,140.68
165,645,225.56
452,645,200.31
452,165,140.68
452,641,99.65
165,641,121.44
165,79,201.55
165,641,121.44
79,641,134.25
79,165,201.55
79,434,125.03
165,434,208.38
165,1257,77.36
165,434,208.38
1257,434,148.65
123,152,224.69
123,1335,335.78
152,1335,182.37
152,1334,160.12
152,1335,182.37
1334,1335,131.86
152,931,362.53
152,829,259.85
931,829,295.33
152,123,224.69
152,931,362.53
123,931,209.32
152,829,259.85
152,1949,213.24
829,1949,132.98
1334,152,160.12
1334,1949,136.18
152,1949,213.24
1747,2246,312.51
1747,2247,429.66
2246,2247,138.25
2613,2246,139.03
2613,1747,173.48
2246,1747,312.51
2247,2246,138.25
2247,1755,302.49
2246,1755,254
2246,2613,139.03
2246,1755,254
2613,1755,114.97
37,1825,247.69
37,1337,228.18
1825,1337,104.62
1825,1826,283.06
1825,1337,104.62
1826,1337,191.8
1825,558,183.51
1825,1826,283.06
558,1826,140.37
558,1825,183.51
558,2222,221.58
1825,2222,119.75
1825,37,247.69
1825,2222,119.75
37,2222,252.66
2536,346,200.43
2536,830,147.95
346,830,146.64
346,2536,200.43
346,1847,218.33
2536,1847,184.97
1850,2536,212.06
1850,830,324.47
2536,830,147.95
1849,2536,259.2
1849,1850,191.51
2536,1850,212.06
2536,1848,242.68
2536,1847,184.97
1848,1847,194.05
1848,2536,242.68
1848,1849,171.26
2536,1849,259.2
2229,2513,212.49
2229,1724,305.17
2513,1724,92.68
2513,2229,212.49
2513,1851,252.84
2229,1851,263.3
2513,232,68.11
2513,1724,92.68
232,1724,102.6
2513,1851,252.84
2513,232,68.11
1851,232,248.58
980,1574,357.35
980,2356,298.89
1574,2356,189.36
2409,1574,284.39
2409,980,446.63
1574,980,357.35
1574,2409,284.39
1574,983,316.98
2409,983,186.21
222,1574,370.53
222,983,199.42
1574,983,316.98
2356,1574,189.36
2356,222,465.2
1574,222,370.53
328,2409,225.57
328,980,279.43
2409,980,446.63
328,980,279.43
328,1575,321.67
980,1575,263.98
221,328,231.98
221,2593,322.3
328,2593,212.34
959,328,535.34
959,1575,220.35
328,1575,321.67
328,221,231.98
328,196,404.4
221,196,383.59
2409,328,225.57
2409,196,303.99
328,196,404.4
2593,328,212.34
2593,1570,207.56
328,1570,359.22
328,959,535.34
328,1570,359.22
959,1570,286.97
39,421,225.8
39,571,115.85
421,571,158.68
421,39,225.8
421,2027,235
39,2027,313.82
2024,421,187
2024,2027,307.31
421,2027,235
275,39,160.52
275,571,276.37
39,571,115.85
397,275,252.4
397,571,134.95
275,571,276.37
275,883,204.96
275,253,261.45
883,253,150.96
39,275,160.52
39,253,121.44
275,253,261.45
570,275,296.81
570,370,169.6
275,370,201.09
883,275,204.96
883,570,204.91
275,570,296.81
275,371,308.68
275,370,201.09
371,370,302.21
275,397,252.4
275,371,308.68
397,371,101.02
1276,537,143.76
1276,1277,185.02
537,1277,133.88
537,2441,133.09
537,1277,133.88
2441,1277,102.78
537,445,223.41
537,113,122.49
445,113,107.22
445,537,223.41
445,1276,143.37
537,1276,143.76
421,2023,183.91
421,571,158.68
2023,571,113.23
571,2023,113.23
571,749,158.01
2023,749,98.24
2023,2024,226.62
2023,2207,326.19
2024,2207,552.81
2023,421,183.91
2023,2024,226.62
421,2024,187
2022,2023,145.84
2022,2207,237.39
2023,2207,326.19
2023,2022,145.84
2023,749,98.24
2022,749,87.53
537,2314,147.84
537,2441,133.09
2314,2441,108.11
2441,2314,108.11
2441,629,149.61
2314,629,222.27
2314,537,147.84
2314,113,227.03
537,113,122.49
629,1278,232.58
629,1280,138.64
1278,1280,104.25
2314,1278,138.81
2314,629,222.27
1278,629,232.58
1278,1682,160.9
1278,443,115.36
1682,443,131.64
1682,1278,160.9
1682,113,111
1278,113,271.9
1278,2314,138.81
1278,113,271.9
2314,113,227.03
1278,443,115.36
1278,2496,236.44
